signal_date,ticker,weight
2026-05-14,BHFAL,0.0
2026-05-14,BHFAM,0.0
2026-05-14,BHFAN,0.0
2026-05-14,BHFAO,0.0
2026-05-14,BHIL,0.0
2026-05-14,BHRB,0.0
2026-05-14,BHSE,0.0
2026-05-14,BHST,0.0
2026-05-14,BHTG,0.0
2026-05-14,BIAF,0.0
2026-05-14,BIGC,0.0
2026-05-14,BIIB,0.0
2026-05-14,BIIBV,0.0
2026-05-14,BIMI,0.0
2026-05-14,BIND,0.0
2026-05-14,BINI,0.0
2026-05-14,BIOA,0.0
2026-05-14,BIOC,0.0
2026-05-14,BIOD,0.0
2026-05-14,BIOF,0.0
2026-05-14,BIOF.R,0.0
2026-05-14,BIOL,0.0
2026-05-14,BIOP,0.0
2026-05-14,BIOR,0.0
2026-05-14,BIOS,0.0
2026-05-14,BIOT,0.0
2026-05-14,BIOX,0.0
2026-05-14,BIQI,0.0
2026-05-14,BIRD,0.0
2026-05-14,BIRT,0.0
2026-05-14,BITF,0.0
2026-05-14,BIVI,0.0
2026-05-14,BIVV,0.0
2026-05-14,BIVVV,0.0
2026-05-14,BIXI,0.0
2026-05-14,BIYA,0.0
2026-05-14,BJDX,0.0
2026-05-14,BJRI,0.0
2026-05-14,BKCC,0.0
2026-05-14,BKEP,0.0
2026-05-14,BKEP.P,0.0
2026-05-14,BKHA,0.0
2026-05-14,BKMU,0.0
2026-05-14,BKNG,0.0
2026-05-14,BKR,0.0
2026-05-14,BKSC,0.0
2026-05-14,BKYF,0.0
2026-05-14,BKYI,0.0
2026-05-14,BL,0.0
2026-05-14,BLAC,0.0
2026-05-14,BLBD,0.0
2026-05-14,BLBD.W,0.0
2026-05-14,BLBX,0.0
2026-05-14,BLCM,0.0
2026-05-14,BLDE,0.0
2026-05-14,BLDP,0.0
2026-05-14,BLEU,0.0
2026-05-14,BLFS,0.0
2026-05-14,BLFY,0.0
2026-05-14,BLI,0.0
2026-05-14,BLIN,0.0
2026-05-14,BLIV,0.0
2026-05-14,BLKB,0.0
2026-05-14,BLLN,0.0
2026-05-14,BLMN,0.0
2026-05-14,BLMT,0.0
2026-05-14,BLMZ,0.0
2026-05-14,BLNE,0.0
2026-05-14,BLNG,0.0
2026-05-14,BLNK,0.0
2026-05-14,BLPH,0.0
2026-05-14,BLRK,0.0
2026-05-14,BLSA,0.0
2026-05-14,BLTS,0.0
2026-05-14,BLU,0.0
2026-05-14,BLUD,0.0
2026-05-14,BLUE,0.0
2026-05-14,BLUEV,0.0
2026-05-14,BLUW,0.0
2026-05-14,BLVD,0.0
2026-05-14,BLVD.U,0.0
2026-05-14,BLZE,0.0
2026-05-14,BLZR,0.0
2026-05-14,BMAQ,0.0
2026-05-14,BMBL,0.0
2026-05-14,BMC,0.0
2026-05-14,BMCH,0.0
2026-05-14,BMEA,0.0
2026-05-14,BMGL,0.0
2026-05-14,BMHL,0.0
2026-05-14,BMM,0.0
2026-05-14,BMR,0.0
2026-05-14,BMRA,0.0
2026-05-14,BMRC,0.0
2026-05-14,BMRN,0.0
2026-05-14,BMTC,0.0
2026-05-14,BNAI,-0.004464285714285714
2026-05-14,BNBX,0.0
2026-05-14,BNC,0.0
2026-05-14,BNCL,0.0
2026-05-14,BNCN,0.0
2026-05-14,BNFT,0.0
2026-05-14,BNGO,0.0
2026-05-14,BNIX,0.0
2026-05-14,BNKK,0.0
2026-05-14,BNMV,0.0
2026-05-14,BNNR,0.0
2026-05-14,BNRG,0.0
2026-05-14,BNSO,0.0
2026-05-14,BNTC,0.0
2026-05-14,BNTC.W,0.0
2026-05-14,BNVID,0.0
2026-05-14,BNZI,-0.004464285714285714
2026-05-14,BOBE,0.0
2026-05-14,BOCH,0.0
2026-05-14,BOCN,0.0
2026-05-14,BODI,0.0
2026-05-14,BOF,0.0
2026-05-14,BOFI.L,0.0
2026-05-14,BOFIL,0.0
2026-05-14,BOJA,0.0
2026-05-14,BOKF,0.0
2026-05-14,BOKF.L,0.0
2026-05-14,BOKFL,0.0
2026-05-14,BOLD,0.0
2026-05-14,BOLT,0.0
2026-05-14,BON,0.0
2026-05-14,BONA,0.0
2026-05-14,BONT,0.0
2026-05-14,BOOM,0.0
2026-05-14,BOSC,0.0
2026-05-14,BOTA,0.0
2026-05-14,BOTJ,0.0
2026-05-14,BOWN,0.0
2026-05-14,BOWX,0.0
2026-05-14,BOXL,0.0
2026-05-14,BPAC,0.0
2026-05-14,BPAX,0.0
2026-05-14,BPFH,0.0
2026-05-14,BPFH.W,0.0
2026-05-14,BPHX,0.0
2026-05-14,BPMC,0.0
2026-05-14,BPOP,0.0
2026-05-14,BPR,0.0
2026-05-14,BPRN,0.0
2026-05-14,BPTH,0.0
2026-05-14,BPY,0.0
2026-05-14,BPYPM,0.0
2026-05-14,BPYPN,0.0
2026-05-14,BPYPO,0.0
2026-05-14,BPYU,0.0
2026-05-14,BRAC,0.0
2026-05-14,BRAG,0.0
2026-05-14,BRAI,0.0
2026-05-14,BRCB,0.0
2026-05-14,BRCD,0.0
2026-05-14,BRCM,0.0
2026-05-14,BRCN,0.0
2026-05-14,BRDR,0.0
2026-05-14,BREA,0.0
2026-05-14,BREZ,0.0
2026-05-14,BRFH,0.0
2026-05-14,BRID,0.0
2026-05-14,BRIV,0.0
2026-05-14,BRKH,0.0
2026-05-14,BRKL,0.0
2026-05-14,BRKR,0.0
2026-05-14,BRLI,0.0
2026-05-14,BRLS,0.0
2026-05-14,BRLT,0.0
2026-05-14,BROG,0.0
2026-05-14,BRP,0.0
2026-05-14,BRPA,0.0
2026-05-14,BRPM,0.0
2026-05-14,BRQS,0.0
2026-05-14,BRR,0.0
2026-05-14,BRSH,0.0
2026-05-14,BRTX,0.0
2026-05-14,BRY,0.0
2026-05-14,BRZE,0.0
2026-05-14,BSAA,0.0
2026-05-14,BSBK,0.0
2026-05-14,BSDM,0.0
2026-05-14,BSET,0.0
2026-05-14,BSF,0.0
2026-05-14,BSFC,0.0
2026-05-14,BSFT,0.0
2026-05-14,BSGA,0.0
2026-05-14,BSGM,0.0
2026-05-14,BSII,0.0
2026-05-14,BSKY,0.0
2026-05-14,BSLK,0.0
2026-05-14,BSPE,0.0
2026-05-14,BSPM,0.0
2026-05-14,BSQR,0.0
2026-05-14,BSRR,0.0
2026-05-14,BSTC,0.0
2026-05-14,BSTG,0.0
2026-05-14,BSVN,0.0
2026-05-14,BSY,0.0
2026-05-14,BTAI,0.0
2026-05-14,BTAQ,0.0
2026-05-14,BTAQU,0.0
2026-05-14,BTB,0.0
2026-05-14,BTBD,0.0
2026-05-14,BTBT,0.0
2026-05-14,BTCS,0.0
2026-05-14,BTCT,0.0
2026-05-14,BTCY,0.0
2026-05-14,BTDR,0.0
2026-05-14,BTM,0.0
2026-05-14,BTMD,0.0
2026-05-14,BTNB,0.0
2026-05-14,BTOC,0.0
2026-05-14,BTOG,0.0
2026-05-14,BTQ,0.0
2026-05-14,BTRS,0.0
2026-05-14,BTSG,0.0
2026-05-14,BTTC,0.0
2026-05-14,BTTX,0.0
2026-05-14,BTUI,0.0
2026-05-14,BTWN,0.0
2026-05-14,BUCY,0.0
2026-05-14,BUJA,0.0
2026-05-14,BULL,0.0
2026-05-14,BURG,0.0
2026-05-14,BUSE,0.0
2026-05-14,BUUU,0.0
2026-05-14,BVA,0.0
2026-05-14,BVC,0.0
2026-05-14,BVFL,0.0
2026-05-14,BVS,0.0
2026-05-14,BVSN,0.0
2026-05-14,BVXV.W,0.0
2026-05-14,BWAC,0.0
2026-05-14,BWAQ,0.0
2026-05-14,BWB,0.0
2026-05-14,BWBBP,0.0
2026-05-14,BWC,0.0
2026-05-14,BWEN,0.0
2026-05-14,BWFG,0.0
2026-05-14,BWIN,0.0
2026-05-14,BWIN.A,0.0
2026-05-14,BWIN.B,0.0
2026-05-14,BWINA,0.0
2026-05-14,BWINB,0.0
2026-05-14,BWLD,0.0
2026-05-14,BWMC,0.0
2026-05-14,BWMN,0.0
2026-05-14,BWV,0.0
2026-05-14,BXRX,0.0
2026-05-14,BXRXV,0.0
2026-05-14,BYAH,0.0
2026-05-14,BYBK,0.0
2026-05-14,BYFC,0.0
2026-05-14,BYLK,0.0
2026-05-14,BYND,0.0
2026-05-14,BYNO,0.0
2026-05-14,BYRN,0.0
2026-05-14,BYSI,0.0
2026-05-14,BYTS,0.0
2026-05-14,BYU,0.0
2026-05-14,BZAI,0.0
2026-05-14,BZFD,0.0
2026-05-14,CAAS,0.0
2026-05-14,CABA,0.0
2026-05-14,CABR,0.0
2026-05-14,CAC,0.0
2026-05-14,CACB,0.0
2026-05-14,CACC,0.0
2026-05-14,CACG.U,0.0
2026-05-14,CACG.W,0.0
2026-05-14,CACH,0.0
2026-05-14,CACO,0.0
2026-05-14,CACQ,0.0
2026-05-14,CADC,0.0
2026-05-14,CADL,0.004464285714285714
2026-05-14,CADT,0.0
2026-05-14,CADT.R,0.0
2026-05-14,CADT.U,0.0
2026-05-14,CADT.W,0.0
2026-05-14,CADX,0.0
2026-05-14,CAEI,0.0
2026-05-14,CAEID,0.0
2026-05-14,CAEP,0.0
2026-05-14,CAFD,0.0
2026-05-14,CAFN,0.0
2026-05-14,CAGC,0.0
2026-05-14,CAHC,0.0
2026-05-14,CAI,0.0
2026-05-14,CAKE,0.0
2026-05-14,CALA,0.0
2026-05-14,CALB,0.0
2026-05-14,CALC,0.0
2026-05-14,CALD,0.0
2026-05-14,CALL,0.0
2026-05-14,CALM,0.0
2026-05-14,CAMB,0.0
2026-05-14,CAMB.U,0.0
2026-05-14,CAMB.W,0.0
2026-05-14,CAMP,0.0
2026-05-14,CAMT,0.0
2026-05-14,CANB,0.0
2026-05-14,CAPA,0.0
2026-05-14,CAPN,0.0
2026-05-14,CAPN.U,0.0
2026-05-14,CAPN.W,0.0
2026-05-14,CAPR,0.0
2026-05-14,CAPS,0.0
2026-05-14,CAPT,0.0
2026-05-14,CAQ,0.0
2026-05-14,CAR,-0.004464285714285714
2026-05-14,CARA,0.0
2026-05-14,CARB,0.0
2026-05-14,CARE,0.0
2026-05-14,CARG,0.0
2026-05-14,CARL,0.0
2026-05-14,CARM,0.0
2026-05-14,CARO,0.0
2026-05-14,CART,0.0
2026-05-14,CARV,0.0
2026-05-14,CASA,0.0
2026-05-14,CASC,0.0
2026-05-14,CASH,0.0
2026-05-14,CASI,0.0
2026-05-14,CASK,0.0
2026-05-14,CASM,0.0
2026-05-14,CASS,0.0
2026-05-14,CAST,0.0
2026-05-14,CASY,0.0
2026-05-14,CATB,0.0
2026-05-14,CATC,0.0
2026-05-14,CATM,0.0
2026-05-14,CATS,0.0
2026-05-14,CATY,0.0
2026-05-14,CATY.W,0.0
2026-05-14,CAUD,0.0
2026-05-14,CAVM,0.0
2026-05-14,CBAT,0.0
2026-05-14,CBAY,0.0
2026-05-14,CBC,0.0
2026-05-14,CBDE,0.0
2026-05-14,CBEY,0.0
2026-05-14,CBF,0.0
2026-05-14,CBFV,0.0
2026-05-14,CBIN,0.0
2026-05-14,CBIO,0.0
2026-05-14,CBK,0.0
2026-05-14,CBLI,0.0
2026-05-14,CBLK,0.0
2026-05-14,CBLL,-0.004464285714285714
2026-05-14,CBMB,0.0
2026-05-14,CBMG,0.0
2026-05-14,CBMX,0.0
2026-05-14,CBMX.W,0.0
2026-05-14,CBNJ,0.0
2026-05-14,CBNK,0.0
2026-05-14,CBPO,0.0
2026-05-14,CBRG,0.0
2026-05-14,CBRL,0.0
2026-05-14,CBRX,0.0
2026-05-14,CBSH,0.0
2026-05-14,CBST,0.0
2026-05-14,CBST.Z,0.0
2026-05-14,CBTX,0.0
2026-05-14,CBUS,0.0
2026-05-14,CBYL,0.0
2026-05-14,CCAI,0.0
2026-05-14,CCAP,0.0
2026-05-14,CCB,0.0
2026-05-14,CCBG,0.0
2026-05-14,CCC,0.0
2026-05-14,CCCC,0.0
2026-05-14,CCCL,0.0
2026-05-14,CCCM,0.0
2026-05-14,CCCR,0.0
2026-05-14,CCCS,0.0
2026-05-14,CCCX,0.0
2026-05-14,CCD,0.0
2026-05-14,CCEC,0.0
2026-05-14,CCEP,0.0
2026-05-14,CCG,0.0
2026-05-14,CCHH,0.0
2026-05-14,CCII,0.0
2026-05-14,CCIR,0.0
2026-05-14,CCIX,0.0
2026-05-14,CCLD,0.0
2026-05-14,CCLP,0.0
2026-05-14,CCME,0.0
2026-05-14,CCMP,0.0
2026-05-14,CCN,0.0
2026-05-14,CCNE,0.0
2026-05-14,CCNI,0.0
2026-05-14,CCNW.W,0.0
2026-05-14,CCOI,0.0
2026-05-14,CCRC,0.0
2026-05-14,CCRN,0.004464285714285714
2026-05-14,CCSI,0.0
2026-05-14,CCTG,0.0
2026-05-14,CCTS,0.0
2026-05-14,CCUR,0.0
2026-05-14,CCXI,0.0
2026-05-14,CD,0.0
2026-05-14,CDAK,0.0
2026-05-14,CDAQ,0.0
2026-05-14,CDEV,0.0
2026-05-14,CDEV.W,0.0
2026-05-14,CDIO,0.0
2026-05-14,CDK,0.0
2026-05-14,CDKV.V,0.0
2026-05-14,CDLX,0.0
2026-05-14,CDMO,0.0
2026-05-14,CDNA,0.0
2026-05-14,CDNL,0.0
2026-05-14,CDNS,0.0
2026-05-14,CDOR.O,0.0
2026-05-14,CDOR.P,0.0
2026-05-14,CDRB,0.0
2026-05-14,CDRO,0.0
2026-05-14,CDT,0.0
2026-05-14,CDTG,0.0
2026-05-14,CDTI,0.0
2026-05-14,CDTX,0.0
2026-05-14,CDW,0.0
2026-05-14,CDXC,0.0
2026-05-14,CDXS,0.0
2026-05-14,CDZI,0.0
2026-05-14,CEAD,0.0
2026-05-14,CECO,0.0
2026-05-14,CEDC,0.0
2026-05-14,CEG,0.0
2026-05-14,CELC,0.0
2026-05-14,CELG,0.0
2026-05-14,CELG.Z,0.0
2026-05-14,CELH,0.0
2026-05-14,CELL,0.0
2026-05-14,CELM,0.0
2026-05-14,CELU,0.0
2026-05-14,CELZ,0.0
2026-05-14,CEMI,0.0
2026-05-14,CEMP,0.0
2026-05-14,CENH,0.0
2026-05-14,CENN,0.0
2026-05-14,CENQ,0.0
2026-05-14,CENT,0.0
2026-05-14,CENTA,0.0
2026-05-14,CENX,0.0
2026-05-14,CEP,0.0
2026-05-14,CEPF,0.0
2026-05-14,CEPH,0.0
2026-05-14,CEPO,0.0
2026-05-14,CEPS,0.0
2026-05-14,CEPT,0.0
2026-05-14,CEPV,0.0
2026-05-14,CERC,0.0
2026-05-14,CERC.U,0.0
2026-05-14,CERC.W,0.0
2026-05-14,CERC.Z,0.0
2026-05-14,CERE,0.0
2026-05-14,CERN,0.0
2026-05-14,CERO,0.0
2026-05-14,CERS,0.0
2026-05-14,CERT,0.0
2026-05-14,CERU,0.0
2026-05-14,CETC,0.0
2026-05-14,CETU,0.0
2026-05-14,CETV,0.0
2026-05-14,CETX,0.0
2026-05-14,CETY,0.0
2026-05-14,CEVA,0.004464285714285714
2026-05-14,CFAC,0.0
2026-05-14,CFB,0.0
2026-05-14,CFBI,0.0
2026-05-14,CFBK,0.0
2026-05-14,CFCB,0.0
2026-05-14,CFCO,0.0
2026-05-14,CFCO.U,0.0
2026-05-14,CFCO.W,0.0
2026-05-14,CFFA,0.0
2026-05-14,CFFE,0.0
2026-05-14,CFFI,0.0
2026-05-14,CFFN,0.0
2026-05-14,CFFS,0.0
2026-05-14,CFGE,0.0
2026-05-14,CFII,0.0
2026-05-14,CFIV,0.0
2026-05-14,CFLT,0.0
2026-05-14,CFMS,0.0
2026-05-14,CFNB,0.0
2026-05-14,CFNL,0.0
2026-05-14,CFRX,0.0
2026-05-14,CFRX.U,0.0
2026-05-14,CFRX.W,0.0
2026-05-14,CFRX.Z,0.0
2026-05-14,CFSB,0.0
2026-05-14,CFSG,0.0
2026-05-14,CFV,0.0
2026-05-14,CFVI,0.0
2026-05-14,CG,0.0
2026-05-14,CGABL,0.0
2026-05-14,CGBD,0.0
2026-05-14,CGBDL,0.0
2026-05-14,CGBS,0.0
2026-05-14,CGC,0.0
2026-05-14,CGCT,0.0
2026-05-14,CGEM,0.0
2026-05-14,CGEN,0.0
2026-05-14,CGIX,0.0
2026-05-14,CGNT,0.0
2026-05-14,CGNX,0.0
2026-05-14,CGO,0.0
2026-05-14,CGON,0.004464285714285714
2026-05-14,CGRN,0.0
2026-05-14,CGTL,0.0
2026-05-14,CGTX,0.0
2026-05-14,CHAC,0.0
2026-05-14,CHAI,0.0
2026-05-14,CHAR,0.0
2026-05-14,CHCI,0.0
2026-05-14,CHCO,0.0
2026-05-14,CHDN,0.0
2026-05-14,CHDX,0.0
2026-05-14,CHEA,0.0
2026-05-14,CHEC,0.0
2026-05-14,CHEF,0.0
2026-05-14,CHEK,0.0
2026-05-14,CHEK.U,0.0
2026-05-14,CHEK.W,0.0
2026-05-14,CHEV,0.0
2026-05-14,CHFC,0.0
2026-05-14,CHFN,0.0
2026-05-14,CHFS,0.0
2026-05-14,CHG,0.0
2026-05-14,CHI,0.0
2026-05-14,CHIA.V,0.0
2026-05-14,CHIK.V,0.0
2026-05-14,CHINA,0.0
2026-05-14,CHIND,0.0
2026-05-14,CHK,0.0
2026-05-14,CHKE,0.0
2026-05-14,CHKP,0.0
2026-05-14,CHLN,0.0
2026-05-14,CHMA,0.0
2026-05-14,CHMG,0.0
2026-05-14,CHNG,0.0
2026-05-14,CHNGV,0.0
2026-05-14,CHNR,0.0
2026-05-14,CHOP,0.0
2026-05-14,CHPG,0.0
2026-05-14,CHPM,0.0
2026-05-14,CHR,0.0
2026-05-14,CHRD,0.0
2026-05-14,CHRM,0.0
2026-05-14,CHRN,-0.004464285714285714
2026-05-14,CHRS,0.0
2026-05-14,CHRW,0.0
2026-05-14,CHSN,0.0
2026-05-14,CHTP,0.0
2026-05-14,CHTR,0.0
2026-05-14,CHUB.A,0.0
2026-05-14,CHUB.K,0.0
2026-05-14,CHUBA,0.0
2026-05-14,CHUBK,0.0
2026-05-14,CHUY,0.0
2026-05-14,CHW,0.0
2026-05-14,CHWA,0.0
2026-05-14,CHX,0.0
2026-05-14,CHY,0.0
2026-05-14,CHYM,0.0
2026-05-14,CHYR,0.0
2026-05-14,CIDM,0.0
2026-05-14,CIFC,0.0
2026-05-14,CIFR,0.0
2026-05-14,CIFS,0.0
2026-05-14,CIGI,-0.004464285714285714
2026-05-14,CIGL,0.0
2026-05-14,CIGX,0.0
2026-05-14,CIIC,0.0
2026-05-14,CIIG,0.0
2026-05-14,CIIT,0.0
2026-05-14,CIMT,0.0
2026-05-14,CINC,0.0
2026-05-14,CINF,0.0
2026-05-14,CING,0.0
2026-05-14,CISA.A,0.0
2026-05-14,CISA.U,0.0
2026-05-14,CISA.W,0.0
2026-05-14,CISO,0.0
2026-05-14,CISS,0.0
2026-05-14,CISSV,0.0
2026-05-14,CITE,0.0
2026-05-14,CIVB,0.0
2026-05-14,CIVB.P,0.0
2026-05-14,CIZN,0.0
2026-05-14,CJET,0.0
2026-05-14,CJJD,0.0
2026-05-14,CJMB,0.0
2026-05-14,CKEC,0.0
2026-05-14,CKPT,0.0
2026-05-14,CKSW,0.0
2026-05-14,CLAC,0.0
2026-05-14,CLAQ,0.0
2026-05-14,CLAR,0.0
2026-05-14,CLAY,0.0
2026-05-14,CLBH,0.0
2026-05-14,CLBK,0.0
2026-05-14,CLBS,0.0
2026-05-14,CLBT,0.0
2026-05-14,CLCD,0.0
2026-05-14,CLCT,0.0
2026-05-14,CLDB,0.0
2026-05-14,CLDC,0.0
2026-05-14,CLDC.W,0.0
2026-05-14,CLDN,0.0
2026-05-14,CLDX,0.0
2026-05-14,CLEU,0.0
2026-05-14,CLFD,0.004464285714285714
2026-05-14,CLGN,0.0
2026-05-14,CLIK,0.0
2026-05-14,CLIN,0.0
2026-05-14,CLIR,0.0
2026-05-14,CLMB,0.0
2026-05-14,CLMS,0.0
2026-05-14,CLMT,0.0
2026-05-14,CLNE,0.0
2026-05-14,CLNN,-0.004464285714285714
2026-05-14,CLNT,0.0
2026-05-14,CLOE,0.0
2026-05-14,CLOV,0.0
2026-05-14,CLPS,0.0
2026-05-14,CLPT,0.0
2026-05-14,CLRB,0.0
2026-05-14,CLRB.W,0.0
2026-05-14,CLRC,0.0
2026-05-14,CLRM,0.0
2026-05-14,CLRO,0.0
2026-05-14,CLRS,0.0
2026-05-14,CLRT,0.0
2026-05-14,CLRX,0.0
2026-05-14,CLSD,0.0
2026-05-14,CLSK,0.0
2026-05-14,CLST,0.0
2026-05-14,CLTX,0.0
2026-05-14,CLVR,0.0
2026-05-14,CLVS,0.0
2026-05-14,CLWR,0.0
2026-05-14,CLWT,0.0
2026-05-14,CLXT,0.0
2026-05-14,CLYM,0.0
2026-05-14,CMAX,0.0
2026-05-14,CMBM,0.0
2026-05-14,CMCA,0.0
2026-05-14,CMCO,0.0
2026-05-14,CMCS.K,0.0
2026-05-14,CMCSA,0.0
2026-05-14,CMCSK,0.0
2026-05-14,CMCSV,0.0
2026-05-14,CMCT,0.0
2026-05-14,CME,0.0
2026-05-14,CMED,0.0
2026-05-14,CMFN,0.0
2026-05-14,CMFNL,0.0
2026-05-14,CMGE,0.0
2026-05-14,CMII,0.0
2026-05-14,CMLF,0.0
2026-05-14,CMLS,0.0
2026-05-14,CMLT,0.0
2026-05-14,CMND,0.0
2026-05-14,CMPI,0.0
2026-05-14,CMPOV,0.0
2026-05-14,CMPR,0.0
2026-05-14,CMPX,0.0
2026-05-14,CMRA,0.0
2026-05-14,CMRC,0.0
2026-05-14,CMRX,0.0
2026-05-14,CMSB,0.0
2026-05-14,CMSS,0.0
2026-05-14,CMTA,0.0
2026-05-14,CMTL,0.0
2026-05-14,CMTV,0.0
2026-05-14,CMVT,0.0
2026-05-14,CNAC,0.0
2026-05-14,CNAT,0.0
2026-05-14,CNBC,0.0
2026-05-14,CNBK.A,0.0
2026-05-14,CNBKA,0.0
2026-05-14,CNCE,0.0
2026-05-14,CNCK,0.0
2026-05-14,CNDO,0.0
2026-05-14,CNDT,0.0
2026-05-14,CNET,0.0
2026-05-14,CNEY,0.0
2026-05-14,CNFR,0.0
2026-05-14,CNFRL,0.0
2026-05-14,CNFRZ,0.0
2026-05-14,CNGL,0.0
2026-05-14,CNIT,0.0
2026-05-14,CNLG,0.0
2026-05-14,CNLM,0.0
2026-05-14,CNLM.R,0.0
2026-05-14,CNLM.W,0.0
2026-05-14,CNNB,0.0
2026-05-14,CNOB,0.0
2026-05-14,CNOBP,0.0
2026-05-14,CNQR,0.0
2026-05-14,CNSI,0.0
2026-05-14,CNSL,0.0
2026-05-14,CNSP,0.0
2026-05-14,CNST,0.0
2026-05-14,CNTB,0.0
2026-05-14,CNTG,0.0
2026-05-14,CNTM,0.0
2026-05-14,CNTN,0.0
2026-05-14,CNTQ,0.0
2026-05-14,CNTX,0.0
2026-05-14,CNTY,0.0
2026-05-14,CNV,0.0
2026-05-14,CNVR,0.0
2026-05-14,CNVS,0.0
2026-05-14,CNXA,0.0
2026-05-14,CNXC,0.0
2026-05-14,CNXN,0.0
2026-05-14,CNXR,0.0
2026-05-14,CNYD,0.0
2026-05-14,COAG,-0.004464285714285714
2026-05-14,COB,0.0
2026-05-14,COBK,0.0
2026-05-14,COBR,0.0
2026-05-14,COBZ,0.0
2026-05-14,COCH,0.0
2026-05-14,COCO,0.004464285714285714
2026-05-14,COCP,0.0
2026-05-14,CODA,0.0
2026-05-14,CODX,0.0
2026-05-14,COEP,0.0
2026-05-14,COFS,0.0
2026-05-14,COGT,0.0
2026-05-14,COGTV,0.0
2026-05-14,COHU,0.0
2026-05-14,COIN,0.0
2026-05-14,COKE,0.0
2026-05-14,COLA,0.0
2026-05-14,COLB,0.0
2026-05-14,COLI,0.0
2026-05-14,COLL,0.0
2026-05-14,COLM,0.0
2026-05-14,COMM,0.0
2026-05-14,COMS,0.0
2026-05-14,CONE,0.0
2026-05-14,CONN,0.0
2026-05-14,COO,0.0
2026-05-14,COOL,0.0
2026-05-14,COOP,0.0
2026-05-14,COOT,0.0
2026-05-14,CORE,0.0
2026-05-14,CORI,0.0
2026-05-14,CORT,0.0
2026-05-14,CORV,0.0
2026-05-14,CORZ,0.0
2026-05-14,COSI,0.0
2026-05-14,COSM,0.0
2026-05-14,COST,0.0
2026-05-14,COUP,0.0
2026-05-14,COVA,0.0
2026-05-14,COVS,0.0
2026-05-14,COVS.V,0.0
2026-05-14,COWN,0.0
2026-05-14,COWN.L,0.0
2026-05-14,COWNL,0.0
2026-05-14,COWNZ,0.0
2026-05-14,COYA,0.0
2026-05-14,COYN,0.0
2026-05-14,COYN.W,0.0
2026-05-14,CPAA,0.0
2026-05-14,CPAA.U,0.0
2026-05-14,CPAA.W,0.0
2026-05-14,CPAH,0.0
2026-05-14,CPAQ,0.0
2026-05-14,CPAR,0.0
2026-05-14,CPB,0.0
2026-05-14,CPBI,0.0
2026-05-14,CPBY,0.0
2026-05-14,CPGI,0.0
2026-05-14,CPHC,0.0
2026-05-14,CPHD,0.0
2026-05-14,CPHR,0.0
2026-05-14,CPIX,0.0
2026-05-14,CPKI,0.0
2026-05-14,CPLA,0.0
2026-05-14,CPLP,0.0
2026-05-14,CPLPV,0.0
2026-05-14,CPNO,0.0
2026-05-14,CPOP,0.0
2026-05-14,CPRT,0.0
2026-05-14,CPRX,0.0
2026-05-14,CPSH,0.0
2026-05-14,CPSI,0.0
2026-05-14,CPSS,0.0
2026-05-14,CPTA,0.0
2026-05-14,CPTAG,0.0
2026-05-14,CPTAL,0.0
2026-05-14,CPTN,0.0
2026-05-14,CPTS,0.0
2026-05-14,CPWM,0.0
2026-05-14,CPWR,0.0
2026-05-14,CPXX,0.0
2026-05-14,CPZ,0.0
2026-05-14,CRA,0.0
2026-05-14,CRAC,0.0
2026-05-14,CRAI,0.0
2026-05-14,CRAN,0.0
2026-05-14,CRAQ,0.0
2026-05-14,CRAY,0.0
2026-05-14,CRBP,0.0
2026-05-14,CRBU,0.0
2026-05-14,CRCT,0.0
2026-05-14,CRDC,0.0
2026-05-14,CRDF,0.0
2026-05-14,CRDL,0.0
2026-05-14,CRDO,0.004464285714285714
2026-05-14,CRDS,0.0
2026-05-14,CRDS.H,0.0
2026-05-14,CRE,0.0
2026-05-14,CREC,0.0
2026-05-14,CREE,0.0
2026-05-14,CREG,0.0
2026-05-14,CRES.W,0.0
2026-05-14,CREV,0.0
2026-05-14,CREX,0.0
2026-05-14,CRGE,0.0
2026-05-14,CRGO,0.0
2026-05-14,CRGX,0.0
2026-05-14,CRIS,0.0
2026-05-14,CRKN,0.0
2026-05-14,CRMB,0.0
2026-05-14,CRMB.U,0.0
2026-05-14,CRMB.W,0.0
2026-05-14,CRMD,0.0
2026-05-14,CRME,0.0
2026-05-14,CRML,0.004464285714285714
2026-05-14,CRMT,0.0
2026-05-14,CRNC,-0.004464285714285714
2026-05-14,CRNT,0.0
2026-05-14,CRNX,0.0
2026-05-14,CRON,0.0
2026-05-14,CROX,0.0
2026-05-14,CRRC,0.0
2026-05-14,CRRS,0.0
2026-05-14,CRSA,0.0
2026-05-14,CRSP,0.0
2026-05-14,CRSR,0.0
2026-05-14,CRTD,0.0
2026-05-14,CRTN,0.0
2026-05-14,CRUS,0.0
2026-05-14,CRVL,0.0
2026-05-14,CRVO,0.0
2026-05-14,CRVS,0.0
2026-05-14,CRWD,0.004464285714285714
2026-05-14,CRWN,0.0
2026-05-14,CRWS,0.0
2026-05-14,CRWV,0.0
2026-05-14,CRXL,0.0
2026-05-14,CRXT,0.0
2026-05-14,CRXX,0.0
2026-05-14,CRZN,0.0
2026-05-14,CRZO,0.0
2026-05-14,CSAI,0.0
2026-05-14,CSAL,0.0
2026-05-14,CSAL.V,0.0
2026-05-14,CSBK,0.0
2026-05-14,CSBR,0.0
